group,river,site,time,CLD,Context
GRC AM T07,GRC,AM,T07,0.02,Med
GRC AM T14,GRC,AM,T14,0.01,UnP
GRC AM T21,GRC,AM,T21,0.01,UnP
GRC AV T07,GRC,AV,T07,1.04,Ext
GRC AV T14,GRC,AV,T14,0.4,Med
GRC AV T21,GRC,AV,T21,1.08,Ext
GRG AM T07,GRG,AM,T07,0,UnP
GRG AM T14,GRG,AM,T14,0,UnP
GRG AM T21,GRG,AM,T21,0,UnP
GRG AV T07,GRG,AV,T07,0.01,UnP
GRG AV T14,GRG,AV,T14,0.01,UnP
GRG AV T21,GRG,AV,T21,0.01,UnP
RCA AM T07,RCA,AM,T07,0,UnP
RCA AM T14,RCA,AM,T14,0,UnP
RCA AM T21,RCA,AM,T21,0,UnP
RCA AV T07,RCA,AV,T07,0.57,Med
RCA AV T14,RCA,AV,T14,0.24,Med
RCA AV T21,RCA,AV,T21,0.61,Med
RGA AM T07,RGA,AM,T07,0.04,UnP
RGA AM T14,RGA,AM,T14,0.04,UnP
RGA AM T21,RGA,AM,T21,0.09,UnP
RGA AV T07,RGA,AV,T07,1.75,Ext
RGA AV T14,RGA,AV,T14,1.64,Ext
RGA AV T21,RGA,AV,T21,1.74,Ext
RMO AM T07,RMO,AM,T07,0.25,Med
RMO AM T14,RMO,AM,T14,0.11,Med
RMO AM T21,RMO,AM,T21,0.21,Med
RMO AV T07,RMO,AV,T07,0.15,Med
RMO AV T14,RMO,AV,T14,0.12,Med
RMO AV T21,RMO,AV,T21,0.18,Med
RPE AM T07,RPE,AM,T07,0.02,UnP
RPE AM T14,RPE,AM,T14,0.01,UnP
RPE AM T21,RPE,AM,T21,0.005,UnP
RPE AV T07,RPE,AV,T07,1.03,Ext
RPE AV T14,RPE,AV,T14,0.51,Med
